id,speed_kmh,ax_g,ay_g,yaw_rate_dps,steering_angle_deg,wheel_fl_kmh,wheel_fr_kmh,wheel_rl_kmh,wheel_rr_kmh,slip_fl,slip_fr,slip_rl,slip_rr,image_path,road_image_path,rac,img,dyn,decision,feature
20251120_182653_604307,41.11875,-0.0636,-0.0066,2.17,15.1,41.00625,41.23125,41.175,41.34375,0.002735978,-0.002735978,-0.001367989,-0.005471956,train/episode_174_part1/images/ZED_LEFT/ZED_LEFT_20251120_182653_604307.jpg,train/episode_174_part1/images/road_img/ZED_LEFT_20251120_182653_604307.jpg,0.85,0.875598,nan,0.875598,nan
20251120_182653_604307,41.090625,-0.059550000000000006,-0.007625,2.09,14.8,40.9921875,41.203125,41.175,41.3015625,0.002394919,-0.0027378545,-0.00205479825,-0.0051327735,train/episode_174_part1/images/ZED_LEFT/ZED_LEFT_20251120_182653_604307.jpg,train/episode_174_part1/images/road_img/ZED_LEFT_20251120_182653_604307.jpg,0.85,0.875598,nan,0.875598,nan
20251120_182653_604307,41.0625,-0.0555,-0.00865,2.01,14.5,40.978125000000006,41.175000000000004,41.175,41.259375,0.0020538600000000002,-0.002739731,-0.0027416075,-0.004793591,train/episode_174_part1/images/ZED_LEFT/ZED_LEFT_20251120_182653_604307.jpg,train/episode_174_part1/images/road_img/ZED_LEFT_20251120_182653_604307.jpg,0.85,0.875598,nan,0.875598,nan
20251120_182653_604307,41.034375,-0.051449999999999996,-0.009675,1.9300000000000002,14.2,40.964062500000004,41.146875,41.175,41.217187499999994,0.0017128010000000001,-0.0027416075,-0.0034284167499999997,-0.0044544085,train/episode_174_part1/images/ZED_LEFT/ZED_LEFT_20251120_182653_604307.jpg,train/episode_174_part1/images/road_img/ZED_LEFT_20251120_182653_604307.jpg,0.85,0.875598,0.855613,0.872072,0.871496
20251120_182653_604307,41.00625,-0.0474,-0.0107,1.85,13.9,40.95,41.11875,41.175,41.175,0.0013717420000000002,-0.002743484,-0.004115226,-0.004115226,train/episode_174_part1/images/ZED_LEFT/ZED_LEFT_20251120_182653_604307.jpg,train/episode_174_part1/images/road_img/ZED_LEFT_20251120_182653_604307.jpg,0.85,0.875598,0.856847,0.869879,0.871770
20251120_182653_854307,41.00625,-0.045125,0.0006499999999999926,1.8150000000000002,13.75,40.95,41.1328125,41.231249999999996,41.231249999999996,0.001371742,-0.0030864194999999997,-0.005486968249999998,-0.005486968249999998,train/episode_174_part1/images/ZED_LEFT/ZED_LEFT_20251120_182653_854307.jpg,train/episode_174_part1/images/road_img/ZED_LEFT_20251120_182653_854307.jpg,0.85,0.837023,0.859422,0.863830,0.875673
20251120_182653_854307,41.00625,-0.04285,0.011999999999999995,1.78,13.600000000000001,40.95,41.146874999999994,41.287499999999994,41.287499999999994,0.001371742,-0.003429355,-0.0068587104999999985,-0.0068587104999999985,train/episode_174_part1/images/ZED_LEFT/ZED_LEFT_20251120_182653_854307.jpg,train/episode_174_part1/images/road_img/ZED_LEFT_20251120_182653_854307.jpg,0.85,0.837023,0.858383,0.859359,0.876559
20251120_182653_854307,41.00625,-0.040575,0.023349999999999996,1.745,13.450000000000001,40.95,41.160937499999996,41.34375,41.34375,0.001371742,-0.0037722904999999995,-0.008230452749999999,-0.008230452749999999,train/episode_174_part1/images/ZED_LEFT/ZED_LEFT_20251120_182653_854307.jpg,train/episode_174_part1/images/road_img/ZED_LEFT_20251120_182653_854307.jpg,0.85,0.837023,0.835085,0.852332,0.876915
20251120_182653_854307,41.00625,-0.0383,0.03469999999999999,1.71,13.3,40.95,41.175,41.4,41.4,0.001371742,-0.004115226,-0.009602194999999997,-0.009602194999999997,train/episode_174_part1/images/ZED_LEFT/ZED_LEFT_20251120_182653_854307.jpg,train/episode_174_part1/images/road_img/ZED_LEFT_20251120_182653_854307.jpg,0.85,0.837023,0.737050,0.832614,0.875775
20251120_182654_104307,41.0625,-0.04227499999999999,0.034275,1.6475,12.475000000000001,41.00625,41.203125,41.442187499999996,41.442187499999996,0.0013698705,-0.0034274835000000004,-0.009248031,-0.009248031,train/episode_174_part1/images/ZED_LEFT/ZED_LEFT_20251120_182654_104307.jpg,train/episode_174_part1/images/road_img/ZED_LEFT_20251120_182654_104307.jpg,0.85,0.787543,0.626873,0.805476,0.873555
